Date,Product,Region,Units Sold,Unit Price,Revenue,Profit Margin
2023-01-01,Product A,North,238,41.1,24219.98,0.29
2023-01-02,Product B,South,147,47.03,22963.22,0.26
2023-01-03,Product C,East,180,61.37,16858.78,0.29
2023-01-04,Product D,West,46,61.7,9449.33,0.22
2023-01-05,Product A,North,271,55.71,20652.06,0.21
2023-01-06,Product B,South,140,36.4,11024.81,0.27
2023-01-07,Product C,East,146,61.66,24014.96,0.23
2023-01-08,Product D,West,63,49.44,12950.06,0.24
2023-01-09,Product A,North,11,63.5,27702.9,0.27
2023-01-10,Product B,South,76,37.82,19914.82,0.26
2023-01-11,Product C,East,248,45.13,15491.51,0.22
2023-01-12,Product D,West,179,36.09,22559.61,0.32
2023-01-13,Product A,North,189,56.95,13006.44,0.31
2023-01-14,Product B,South,153,59.66,17349.31,0.3
2023-01-15,Product C,East,159,68.1,17560.82,0.29
2023-01-16,Product D,West,170,62.72,24883.8,0.38
2023-01-17,Product A,North,274,58.1,15594.04,0.26
2023-01-18,Product B,South,150,41.53,19324.67,0.34
2023-01-19,Product C,East,169,57.3,18283.05,0.24
2023-01-20,Product D,West,192,43.24,27443.26,0.32
2023-01-21,Product A,North,186,40.65,21188.66,0.34
2023-01-22,Product B,South,293,61.6,20709.99,0.33
2023-01-23,Product C,East,198,61.67,27976.28,0.28
2023-01-24,Product D,West,47,54.91,25129.86,0.23
2023-01-25,Product A,North,184,45.93,27732.2,0.33
2023-01-26,Product B,South,113,59.37,17003.79,0.29
2023-01-27,Product C,East,10,29.16,15700.68,0.32
2023-01-28,Product D,West,64,56.52,21097.32,0.26
2023-01-29,Product A,North,3,49.17,20705.08,0.18
2023-01-30,Product B,South,251,50.87,10114.34,0.36
2023-01-31,Product C,East,102,58.75,15676.9,0.34
2023-02-01,Product D,West,33,54.2,17210.79,0.24
2023-02-02,Product A,North,143,57.04,24137.42,0.32
2023-02-03,Product B,South,38,62.19,17170.85,0.23
2023-02-04,Product C,East,52,44.43,15921.52,0.41
2023-02-05,Product D,West,420,62.37,19984.13,0.26
2023-02-06,Product A,North,190,50.22,26100.89,0.32
2023-02-07,Product B,South,148,45.23,13948.45,0.28
2023-02-08,Product C,East,402,52.88,19945.43,0.37
2023-02-09,Product D,West,137,49.53,25204.63,0.27
2023-02-10,Product A,North,100,59.74,25440.31,0.33
2023-02-11,Product B,South,138,38.08,18216.09,0.23
2023-02-12,Product C,East,262,57.46,10973.18,0.28
2023-02-13,Product D,West,96,44.53,10725.07,0.18
2023-02-14,Product A,North,173,58.35,21003.7,0.35
2023-02-15,Product B,South,42,67.55,19991.42,0.25
2023-02-16,Product C,East,146,42.54,25670.84,0.31
2023-02-17,Product D,West,171,58.88,20221.11,0.25
2023-02-18,Product A,North,212,44.53,19253.74,0.29
2023-02-19,Product B,South,151,54.9,18622.67,0.29
2023-02-20,Product C,East,98,44.07,17285.47,0.28
2023-02-21,Product D,West,2,35.56,11648.71,0.36
2023-02-22,Product A,North,114,62.15,24199.29,0.32
2023-02-23,Product B,South,26,44.75,21529.63,0.26
2023-02-24,Product C,East,73,46.36,23929.96,0.36
2023-02-25,Product D,West,56,56.2,13080.68,0.31
2023-02-26,Product A,North,264,42.3,29634.09,0.27
2023-02-27,Product B,South,101,29.85,30824.96,0.35
2023-02-28,Product C,East,85,59.1,24862.17,0.24
2023-03-01,Product D,West,90,67.45,15502.57,0.29
2023-03-02,Product A,North,135,44.53,16582.41,0.36
2023-03-03,Product B,South,181,51.89,23625.72,0.26
2023-03-04,Product C,East,173,48.34,28389.91,0.36
2023-03-05,Product D,West,279,53.04,7949.91,0.34
2023-03-06,Product A,North,72,60.0,22680.31,0.36
2023-03-07,Product B,South,211,37.0,28705.78,0.24
2023-03-08,Product C,East,163,52.95,28967.3,0.33
2023-03-09,Product D,West,2,39.47,15953.02,0.34
2023-03-10,Product A,North,103,49.96,25060.61,0.35
2023-03-11,Product B,South,53,39.98,22291.64,0.35
2023-03-12,Product C,East,355,53.48,23656.83,0.19
2023-03-13,Product D,West,112,42.79,18023.43,0.22
2023-03-14,Product A,North,145,48.87,15959.67,0.25
2023-03-15,Product B,South,148,37.59,15037.72,0.23
2023-03-16,Product C,East,70,29.76,14935.38,0.3
2023-03-17,Product D,West,241,36.94,18482.88,0.29
2023-03-18,Product A,North,306,51.48,19712.01,0.35
2023-03-19,Product B,South,161,46.53,20463.46,0.22
2023-03-20,Product C,East,205,49.65,15168.78,0.26
2023-03-21,Product D,West,162,51.4,21054.76,0.35
2023-03-22,Product A,North,334,52.97,24625.05,0.35
2023-03-23,Product B,South,79,36.85,22387.38,0.33
2023-03-24,Product C,East,41,57.38,14061.94,0.24
2023-03-25,Product D,West,47,33.41,12205.2,0.32
2023-03-26,Product A,North,163,47.49,18198.97,0.33
2023-03-27,Product B,South,215,53.99,19688.15,0.31
2023-03-28,Product C,East,122,66.03,18568.47,0.3
2023-03-29,Product D,West,43,28.62,21578.59,0.23
2023-03-30,Product A,North,189,46.71,14654.37,0.34
2023-03-31,Product B,South,15,37.15,19701.19,0.24
2023-04-01,Product C,East,345,64.14,18812.22,0.25
2023-04-02,Product D,West,96,68.81,8558.09,0.23
2023-04-03,Product A,North,214,44.73,29797.0,0.22
2023-04-04,Product B,South,102,76.14,19559.88,0.39
2023-04-05,Product C,East,299,41.11,29595.92,0.25
2023-04-06,Product D,West,219,52.89,14332.77,0.28
2023-04-07,Product A,North,227,63.26,17074.62,0.25
2023-04-08,Product B,South,157,46.69,28813.07,0.26
2023-04-09,Product C,East,282,48.02,10539.6,0.35
2023-04-10,Product D,West,101,48.14,27278.38,0.29
2023-04-11,Product A,North,57,35.9,20123.52,0.33
2023-04-12,Product B,South,123,44.35,17507.99,0.31
2023-04-13,Product C,East,143,49.46,13272.91,0.31
2023-04-14,Product D,West,87,41.56,8824.1,0.36
2023-04-15,Product A,North,28,55.45,15869.68,0.28
2023-04-16,Product B,South,56,48.12,22885.52,0.26
2023-04-17,Product C,East,32,54.57,15376.26,0.31
2023-04-18,Product D,West,127,45.4,21288.04,0.26
2023-04-19,Product A,North,125,37.88,6832.5,0.38
2023-04-20,Product B,South,140,54.44,27408.71,0.31
2023-04-21,Product C,East,176,38.97,18945.64,0.25
2023-04-22,Product D,West,177,46.6,23734.51,0.33
2023-04-23,Product A,North,282,63.77,18717.06,0.24
2023-04-24,Product B,South,27,77.41,12270.49,0.21
2023-04-25,Product C,East,41,23.8,18067.18,0.36
2023-04-26,Product D,West,24,52.95,16577.1,0.3
2023-04-27,Product A,North,230,53.85,25930.17,0.32
2023-04-28,Product B,South,255,46.33,16659.58,0.28
2023-04-29,Product C,East,60,53.5,20492.33,0.28
2023-04-30,Product D,West,295,49.72,19511.23,0.24
2023-05-01,Product A,North,176,33.68,25533.37,0.21
2023-05-02,Product B,South,64,45.01,28087.73,0.29
2023-05-03,Product C,East,145,41.36,24591.42,0.23
2023-05-04,Product D,West,224,53.22,25745.22,0.25
2023-05-05,Product A,North,28,51.0,19043.56,0.3
2023-05-06,Product B,South,162,47.7,24470.92,0.34
2023-05-07,Product C,East,147,53.32,16069.63,0.32
2023-05-08,Product D,West,74,42.62,16952.6,0.28
2023-05-09,Product A,North,61,40.96,11232.46,0.27
2023-05-10,Product B,South,110,53.85,15420.6,0.24
2023-05-11,Product C,East,221,55.82,22043.25,0.43
2023-05-12,Product D,West,62,61.11,19959.81,0.34
2023-05-13,Product A,North,250,48.83,10396.95,0.28
2023-05-14,Product B,South,51,48.47,23291.01,0.26
2023-05-15,Product C,East,267,41.12,21862.47,0.18
2023-05-16,Product D,West,83,48.9,14743.78,0.37
2023-05-17,Product A,North,102,74.07,13937.61,0.31
2023-05-18,Product B,South,113,59.5,20362.27,0.37
2023-05-19,Product C,East,282,46.2,17645.05,0.27
2023-05-20,Product D,West,178,64.1,22394.8,0.27
2023-05-21,Product A,North,150,53.51,21638.56,0.27
2023-05-22,Product B,South,265,55.01,15857.85,0.31
2023-05-23,Product C,East,187,33.33,19188.99,0.31
2023-05-24,Product D,West,145,67.1,28854.76,0.35
2023-05-25,Product A,North,130,39.42,24115.29,0.28
2023-05-26,Product B,South,299,39.56,16710.42,0.29
2023-05-27,Product C,East,319,46.52,26182.17,0.3
2023-05-28,Product D,West,36,43.84,18484.63,0.25
2023-05-29,Product A,North,129,59.12,16679.2,0.28
2023-05-30,Product B,South,126,49.99,21551.3,0.37
2023-05-31,Product C,East,203,51.73,22145.64,0.23
2023-06-01,Product D,West,102,37.31,12293.81,0.4
2023-06-02,Product A,North,293,61.39,23297.98,0.3
2023-06-03,Product B,South,183,47.61,21033.64,0.32
2023-06-04,Product C,East,186,60.61,18719.3,0.29
2023-06-05,Product D,West,168,30.68,21587.13,0.26
2023-06-06,Product A,North,214,40.01,13174.45,0.29
2023-06-07,Product B,South,233,48.1,19917.61,0.32
2023-06-08,Product C,East,257,46.68,15229.37,0.31
2023-06-09,Product D,West,179,42.54,27707.28,0.33
2023-06-10,Product A,North,209,49.21,19329.63,0.28
2023-06-11,Product B,South,121,43.75,19236.7,0.3
2023-06-12,Product C,East,38,50.75,19068.6,0.26
2023-06-13,Product D,West,173,52.6,16118.12,0.26
2023-06-14,Product A,North,109,35.46,25388.2,0.3
2023-06-15,Product B,South,116,47.98,22922.07,0.29
2023-06-16,Product C,East,3,47.32,17984.13,0.32
2023-06-17,Product D,West,166,46.14,18541.99,0.28
2023-06-18,Product A,North,134,54.25,11421.86,0.3
2023-06-19,Product B,South,102,64.27,24365.27,0.39
2023-06-20,Product C,East,223,35.34,12750.65,0.41
2023-06-21,Product D,West,208,62.23,19914.75,0.29
2023-06-22,Product A,North,132,67.53,17745.84,0.26
2023-06-23,Product B,South,181,55.33,26678.57,0.24
2023-06-24,Product C,East,60,57.44,23737.66,0.26
2023-06-25,Product D,West,192,62.57,23221.37,0.3
2023-06-26,Product A,North,85,48.03,13832.91,0.31
2023-06-27,Product B,South,280,39.94,20895.33,0.32
2023-06-28,Product C,East,146,52.26,19547.13,0.29
2023-06-29,Product D,West,115,68.52,20152.95,0.31
2023-06-30,Product A,North,135,40.26,20018.95,0.31
2023-07-01,Product B,South,195,47.16,14169.95,0.32
2023-07-02,Product C,East,15,49.28,17850.07,0.21
2023-07-03,Product D,West,268,27.96,24599.69,0.27
2023-07-04,Product A,North,138,65.87,16829.38,0.37
2023-07-05,Product B,South,227,27.83,19803.09,0.23
2023-07-06,Product C,East,96,42.29,13192.01,0.33
2023-07-07,Product D,West,212,47.31,19960.36,0.34
2023-07-08,Product A,North,98,43.11,16271.89,0.23
2023-07-09,Product B,South,211,36.79,14449.48,0.23
2023-07-10,Product C,East,243,44.51,18234.0,0.31
2023-07-11,Product D,West,94,59.85,21968.07,0.32
2023-07-12,Product A,North,403,59.62,16973.14,0.27
2023-07-13,Product B,South,293,39.71,6411.17,0.36
2023-07-14,Product C,East,117,54.38,14374.63,0.35
2023-07-15,Product D,West,171,58.78,9001.44,0.22
2023-07-16,Product A,North,83,40.67,11934.89,0.38
2023-07-17,Product B,South,153,39.84,19074.8,0.3
2023-07-18,Product C,East,32,32.25,25108.61,0.33
2023-07-19,Product D,West,87,63.72,15584.46,0.24
2023-07-20,Product A,North,83,59.24,24418.56,0.34
2023-07-21,Product B,South,97,52.23,13134.92,0.26
2023-07-22,Product C,East,184,35.07,20272.61,0.4
2023-07-23,Product D,West,258,42.98,25201.86,0.34
2023-07-24,Product A,North,137,34.12,9354.94,0.28
2023-07-25,Product B,South,214,54.44,15544.36,0.32
2023-07-26,Product C,East,167,49.86,20168.85,0.38
2023-07-27,Product D,West,191,53.74,19623.79,0.25
2023-07-28,Product A,North,147,44.14,16222.87,0.27
2023-07-29,Product B,South,155,52.27,19802.66,0.38
2023-07-30,Product C,East,218,48.03,17512.11,0.38
2023-07-31,Product D,West,122,51.9,25084.03,0.24
2023-08-01,Product A,North,29,59.76,17514.0,0.23
2023-08-02,Product B,South,265,45.95,27481.92,0.24
2023-08-03,Product C,East,62,47.14,14768.04,0.27
2023-08-04,Product D,West,290,60.65,6533.52,0.29
2023-08-05,Product A,North,274,56.96,12955.53,0.26
2023-08-06,Product B,South,334,52.35,18212.39,0.25
2023-08-07,Product C,East,8,57.64,19310.81,0.29
2023-08-08,Product D,West,116,60.29,10554.14,0.26
2023-08-09,Product A,North,362,30.02,19729.11,0.31
2023-08-10,Product B,South,163,41.59,24163.97,0.28
2023-08-11,Product C,East,158,66.18,19493.5,0.32
2023-08-12,Product D,West,214,38.08,23545.14,0.28
2023-08-13,Product A,North,65,54.84,20202.07,0.32
2023-08-14,Product B,South,301,50.59,21758.68,0.3
2023-08-15,Product C,East,309,57.4,16328.75,0.41
2023-08-16,Product D,West,166,47.38,15270.58,0.3
2023-08-17,Product A,North,101,50.27,16968.22,0.34
2023-08-18,Product B,South,290,63.88,19184.04,0.32
2023-08-19,Product C,East,139,51.71,16547.84,0.26
2023-08-20,Product D,West,215,53.31,22264.52,0.29
2023-08-21,Product A,North,148,45.28,14887.73,0.32
2023-08-22,Product B,South,100,56.67,15117.39,0.29
2023-08-23,Product C,East,2,61.19,17771.7,0.29
2023-08-24,Product D,West,48,62.73,12923.14,0.34
2023-08-25,Product A,North,53,58.42,26711.14,0.32
2023-08-26,Product B,South,135,39.59,18781.89,0.33
2023-08-27,Product C,East,259,38.0,26838.68,0.37
2023-08-28,Product D,West,166,49.95,17002.92,0.26
2023-08-29,Product A,North,91,38.55,23578.54,0.31
2023-08-30,Product B,South,276,50.57,19716.69,0.34
2023-08-31,Product C,East,302,68.29,9868.36,0.33
2023-09-01,Product D,West,79,49.25,20161.24,0.33
2023-09-02,Product A,North,238,57.82,19655.46,0.34
2023-09-03,Product B,South,179,46.36,17668.85,0.29
2023-09-04,Product C,East,256,53.43,24491.27,0.22
2023-09-05,Product D,West,273,52.52,24196.12,0.29
2023-09-06,Product A,North,36,51.84,13070.97,0.24
2023-09-07,Product B,South,95,48.04,15259.2,0.37
2023-09-08,Product C,East,104,52.07,14061.26,0.23
2023-09-09,Product D,West,235,47.71,26314.01,0.23
2023-09-10,Product A,North,35,40.16,8968.64,0.25
2023-09-11,Product B,South,233,45.77,22843.03,0.39
2023-09-12,Product C,East,162,30.64,19542.29,0.42
2023-09-13,Product D,West,139,49.93,24149.26,0.3
2023-09-14,Product A,North,145,36.86,21628.4,0.31
2023-09-15,Product B,South,306,45.63,16907.69,0.33
2023-09-16,Product C,East,167,61.22,18665.88,0.27
2023-09-17,Product D,West,338,61.36,19119.08,0.33
2023-09-18,Product A,North,121,35.72,19792.37,0.32
2023-09-19,Product B,South,78,50.68,14977.03,0.34
2023-09-20,Product C,East,233,30.55,26142.87,0.31
2023-09-21,Product D,West,143,70.69,19740.75,0.31
2023-09-22,Product A,North,193,49.46,18911.9,0.29
2023-09-23,Product B,South,67,45.82,17266.25,0.29
2023-09-24,Product C,East,355,57.99,28143.42,0.29
2023-09-25,Product D,West,35,50.99,10102.1,0.26
2023-09-26,Product A,North,191,66.83,28804.24,0.34
2023-09-27,Product B,South,245,40.09,15953.22,0.32
2023-09-28,Product C,East,273,49.87,22735.44,0.23
2023-09-29,Product D,West,42,63.39,24381.95,0.25
2023-09-30,Product A,North,226,44.9,15564.71,0.31
2023-10-01,Product B,South,183,47.35,15206.53,0.31
